id x y z
699 0.080943368 0.015943701 0.000000000
700 0.038503307 0.079271019 0.000000000
701 0.078815303 0.123197756 0.000000000
702 0.113240153 0.055753471 0.000000000
703 0.015056602 0.000042250 0.000000000
704 0.015733307 0.107870236 0.000000000
705 0.035440333 0.050224590 0.000000000
706 0.102568482 0.061994421 0.000000000
707 0.007054960 0.097779766 0.000000000
708 0.079995141 0.043464105 0.000000000
709 0.003285125 0.053544736 0.000000000
710 0.074040155 0.066067341 0.000000000
711 0.113404763 0.123596161 0.000000000
712 0.021369632 0.116079887 0.000000000
713 0.112790730 0.096345002 0.000000000
714 0.065524083 0.077324004 0.000000000
715 0.099242248 0.049405836 0.000000000
716 0.012638924 0.032116656 0.000000000
717 0.053853642 0.019116810 0.000000000
718 0.056492012 0.077468189 0.000000000
719 0.099854828 0.032531577 0.000000000
720 0.110193777 0.117615047 0.000000000
721 0.028816644 0.012786261 0.000000000
722 0.010966337 0.048653372 0.000000000
723 0.072341630 0.035824834 0.000000000
724 0.102879347 0.029181817 0.000000000
725 0.106329331 0.110258819 0.000000000
726 0.041910431 0.010523356 0.000000000
727 0.047384239 0.006463479 0.000000000
728 0.056092994 0.034965013 0.000000000
729 0.109759541 0.041100728 0.000000000
730 0.090048666 0.093136636 0.000000000
731 0.065015429 0.087641866 0.000000000
732 0.029500688 0.121982048 0.000000000
733 0.099540649 0.038438531 0.000000000
734 0.117953489 0.018998692 0.000000000
735 0.023830119 0.056796209 0.000000000
736 0.104314675 0.094521249 0.000000000
737 0.038857238 0.040391182 0.000000000
738 0.099598573 0.087511287 0.000000000
739 0.121952630 0.051757324 0.000000000
740 0.016479257 0.005428360 0.000000000
741 0.048604137 0.041265071 0.000000000
742 0.056217518 0.006829437 0.000000000
743 0.106292163 0.060422946 0.000000000
744 0.010795952 0.097014528 0.000000000
745 0.065547748 0.125741796 0.000000000
746 0.083680818 0.053820537 0.000000000
747 0.058058758 0.104695314 0.000000000
748 0.000775409 0.070694149 0.000000000
749 0.049862452 0.048098079 0.000000000
750 0.001998408 0.108269379 0.000000000
751 0.072482848 0.050937659 0.000000000
752 0.066920064 0.116343196 0.000000000
753 0.001662095 0.121286869 0.000000000
754 0.001702473 0.055534677 0.000000000
755 0.059036558 0.081430827 0.000000000
756 0.096032540 0.024622415 0.000000000
757 0.095393584 0.028663052 0.000000000
758 0.002308772 0.052709364 0.000000000
759 0.001580169 0.083822142 0.000000000
760 0.075403979 0.108391095 0.000000000
761 0.084124896 0.043796062 0.000000000
762 0.016279632 0.078301292 0.000000000
763 0.093446467 0.062930823 0.000000000
764 0.017771202 0.103855962 0.000000000
765 0.075276802 0.097289965 0.000000000
766 0.001800743 0.017373122 0.000000000
767 0.002102146 0.080365532 0.000000000
768 0.081174094 0.107180281 0.000000000
769 0.121540608 0.063401431 0.000000000
770 0.063108267 0.072120561 0.000000000
771 0.042144650 0.027023163 0.000000000
772 0.048043130 0.103781729 0.000000000
773 0.002291691 0.110472820 0.000000000
774 0.039557517 0.058306003 0.000000000
775 0.001844299 0.002479646 0.000000000
776 0.110281586 0.056631127 0.000000000
777 0.070273298 0.005271706 0.000000000
778 0.019836605 0.084956916 0.000000000
779 0.100453453 0.022014092 0.000000000
780 0.109308578 0.084848583 0.000000000
781 0.006696909 0.091972386 0.000000000
782 0.020730309 0.068245192 0.000000000
783 0.071245723 0.126330737 0.000000000
784 0.058320606 0.015242995 0.000000000
785 0.060219369 0.123985501 0.000000000
786 0.097993705 0.092069661 0.000000000
787 0.099892322 0.093709202 0.000000000
788 0.119507893 0.040932388 0.000000000
789 0.007462445 0.022167215 0.000000000
790 0.102739638 0.100046291 0.000000000
791 0.057037279 0.067051935 0.000000000
792 0.052604443 0.073085927 0.000000000
793 0.082972473 0.074009244 0.000000000
794 0.069069296 0.042291275 0.000000000
795 0.061978245 0.047770939 0.000000000
796 0.003821195 0.017607915 0.000000000
797 0.036647586 0.067916511 0.000000000
798 0.024019942 0.090018614 0.000000000
799 0.029074793 0.009383585 0.000000000
800 0.117032759 0.083951637 0.000000000
801 0.030493907 0.080622302 0.000000000
802 0.004191267 0.055872030 0.000000000
803 0.089432293 0.096401060 0.000000000
804 0.055078550 0.073659404 0.000000000
805 0.019137604 0.002355490 0.000000000
806 0.075697385 0.025940842 0.000000000
807 0.058965906 0.003957441 0.000000000
808 0.085513781 0.077292131 0.000000000
809 0.124423803 0.109437543 0.000000000
810 0.038110543 0.013635624 0.000000000
811 0.032503713 0.064649568 0.000000000
812 0.100974583 0.121002826 0.000000000
813 0.047758050 0.033385205 0.000000000
814 0.121349245 0.054369039 0.000000000
815 0.101137082 0.032361736 0.000000000
816 0.088051714 0.096265281 0.000000000
817 0.000785593 0.006212139 0.000000000
818 0.022898905 0.049137201 0.000000000
819 0.085858781 0.017236699 0.000000000
820 0.107544859 0.001234235 0.000000000
821 0.005829143 0.106588168 0.000000000
822 0.100895804 0.020827095 0.000000000
823 0.125447842 0.122311230 0.000000000
824 0.021211932 0.030183265 0.000000000
825 0.071213578 0.122991232 0.000000000
826 0.060210135 0.080895198 0.000000000
827 0.043617305 0.014925465 0.000000000
828 0.079835744 0.040928466 0.000000000
829 0.061456917 0.046167017 0.000000000
830 0.124888406 0.124565629 0.000000000
831 0.079231123 0.073428725 0.000000000
832 0.088068761 0.009072025 0.000000000
833 0.032846772 0.009442112 0.000000000
834 0.054432032 0.017973758 0.000000000
835 0.063903216 0.104173689 0.000000000
836 0.125091118 0.010992315 0.000000000
837 0.110639533 0.088747422 0.000000000
838 0.070785763 0.031973912 0.000000000
839 0.045395941 0.083979490 0.000000000
840 0.109889590 0.091147374 0.000000000
841 0.011214274 0.099195619 0.000000000
842 0.025212952 0.043985625 0.000000000
843 0.084828851 0.047499404 0.000000000
844 0.042430890 0.034742512 0.000000000
845 0.113912252 0.064867189 0.000000000
846 0.014199938 0.121918969 0.000000000
847 0.079888862 0.064119869 0.000000000
848 0.099385607 0.050692160 0.000000000
849 0.087001701 0.029129723 0.000000000
850 0.006895125 0.077126135 0.000000000
851 0.050587537 0.038798847 0.000000000
852 0.089490832 0.102563898 0.000000000
853 0.104951541 0.061242071 0.000000000
854 0.101356745 0.066343191 0.000000000
855 0.073666159 0.023425876 0.000000000
856 0.062703824 0.123216698 0.000000000
857 0.004618254 0.116912002 0.000000000
858 0.102763554 0.113502239 0.000000000
859 0.098010936 0.099243696 0.000000000
860 0.119386341 0.028438017 0.000000000
861 0.079016083 0.065304798 0.000000000
862 0.121069319 0.088063974 0.000000000
863 0.101448394 0.112708785 0.000000000
864 0.008846659 0.119717125 0.000000000
865 0.118436274 0.039409527 0.000000000
866 0.079524913 0.120802483 0.000000000
867 0.067639145 0.120293566 0.000000000
868 0.124639705 0.123303389 0.000000000
869 0.114170341 0.057685096 0.000000000
870 0.109993490 0.124671472 0.000000000
871 0.033356749 0.020534874 0.000000000
872 0.044469473 0.055906794 0.000000000
873 0.037601130 0.034243236 0.000000000
874 0.036985284 0.049958960 0.000000000
875 0.101366996 0.111442382 0.000000000
876 0.043079444 0.072234255 0.000000000
877 0.020353789 0.076638438 0.000000000
878 0.003534112 0.110243031 0.000000000
879 0.012246529 0.013459178 0.000000000
880 0.014267948 0.111687806 0.000000000
881 0.027491693 0.054838133 0.000000000
882 0.077552627 0.082378614 0.000000000
883 0.000327013 0.034392638 0.000000000
884 0.031739498 0.023980863 0.000000000
885 0.061565636 0.001943195 0.000000000
886 0.123816402 0.086143931 0.000000000
887 0.113132376 0.022772872 0.000000000
888 0.041028536 0.002006689 0.000000000
889 0.123988856 0.120534672 0.000000000
890 0.115182791 0.081621276 0.000000000
891 0.064599723 0.037969954 0.000000000
892 0.001721279 0.039435205 0.000000000
893 0.083056405 0.003823377 0.000000000
894 0.118283966 0.029065316 0.000000000
895 0.043239350 0.116976262 0.000000000
896 0.114952464 0.064137812 0.000000000
897 0.123738386 0.119304073 0.000000000
898 0.088236505 0.084718728 0.000000000
899 0.096894187 0.094278437 0.000000000
900 0.021102851 0.008853431 0.000000000
901 0.010472107 0.024420801 0.000000000
902 0.090086261 0.121939569 0.000000000
903 0.082398657 0.001125992 0.000000000
904 0.060590133 0.019814783 0.000000000
905 0.087226922 0.045802688 0.000000000
906 0.091673777 0.008591872 0.000000000
907 0.067349821 0.075323827 0.000000000
908 0.114373688 0.111636328 0.000000000
909 0.108544951 0.101924603 0.000000000
910 0.050389310 0.057429084 0.000000000
911 0.043396868 0.114394128 0.000000000
912 0.109821704 0.102143530 0.000000000
913 0.065543075 0.046972671 0.000000000
914 0.073167662 0.053839766 0.000000000
915 0.123554690 0.005127185 0.000000000
916 0.098631117 0.102665619 0.000000000
917 0.001860323 0.092298130 0.000000000
918 0.031582965 0.021820347 0.000000000
919 0.042139051 0.053189002 0.000000000
920 0.001546241 0.088126314 0.000000000
921 0.052951287 0.100556452 0.000000000
922 0.083805800 0.046713532 0.000000000
923 0.057990152 0.055913301 0.000000000
924 0.041532206 0.107351080 0.000000000
925 0.091993914 0.052319147 0.000000000
926 0.061846654 0.000687859 0.000000000
927 0.025523797 0.083893943 0.000000000
928 0.126074597 0.045153210 0.000000000
929 0.053508921 0.083918707 0.000000000
930 0.105341145 0.023530297 0.000000000
931 0.097142525 0.044311727 0.000000000
932 0.093378065 0.031496408 0.000000000
933 0.124512505 0.020733293 0.000000000
934 0.022742779 0.082634969 0.000000000
935 0.085407343 0.072681953 0.000000000
936 0.096101942 0.041022839 0.000000000
937 0.021061471 0.097384500 0.000000000
938 0.119892821 0.092811118 0.000000000
939 0.010147849 0.100630627 0.000000000
940 0.080327392 0.086890474 0.000000000
941 0.085612374 0.093522150 0.000000000
942 0.046573242 0.022701619 0.000000000
943 0.065130489 0.085283135 0.000000000
944 0.098374425 0.047005131 0.000000000
945 0.078792764 0.021485242 0.000000000
946 0.016063950 0.085562406 0.000000000
947 0.039066669 0.027082392 0.000000000
948 0.082408010 0.035256257 0.000000000
949 0.046961921 0.064974820 0.000000000
950 0.065146588 0.105952922 0.000000000
951 0.008554914 0.034327569 0.000000000
952 0.077109216 0.037546415 0.000000000
953 0.081336465 0.068310640 0.000000000
954 0.111089653 0.099943026 0.000000000
955 0.006916365 0.054286986 0.000000000
956 0.024254020 0.009084369 0.000000000
957 0.005168693 0.113658041 0.000000000
958 0.062654643 0.104020007 0.000000000
959 0.058815605 0.028698761 0.000000000
960 0.022391557 0.029695306 0.000000000
961 0.029842457 0.075377788 0.000000000
962 0.072146872 0.028383165 0.000000000
963 0.096723690 0.076421494 0.000000000
964 0.089441854 0.018155014 0.000000000
965 0.089479856 0.084553630 0.000000000
966 0.024852336 0.059947581 0.000000000
967 0.122963420 0.097110044 0.000000000
968 0.080603704 0.004639684 0.000000000
969 0.031753769 0.060435092 0.000000000
970 0.017296694 0.080190070 0.000000000
971 0.100863705 0.058923742 0.000000000
972 0.031473649 0.028877700 0.000000000
973 0.074571957 0.103325575 0.000000000
974 0.030764073 0.047519344 0.000000000
975 0.112423881 0.047826889 0.000000000
976 0.004694647 0.074617129 0.000000000
977 0.108468244 0.064625674 0.000000000
978 0.121595458 0.016010378 0.000000000
979 0.101077629 0.048835107 0.000000000
980 0.087914900 0.021637743 0.000000000
981 0.068228397 0.029081601 0.000000000
982 0.015123979 0.113862725 0.000000000
983 0.072439881 0.007499543 0.000000000
984 0.112852289 0.073497712 0.000000000
985 0.000633778 0.021695392 0.000000000
986 0.048062192 0.028628285 0.000000000
987 0.025197672 0.085145606 0.000000000
988 0.090478549 0.117252376 0.000000000
989 0.093340571 0.015321149 0.000000000
990 0.088185224 0.024678168 0.000000000
991 0.038683437 0.000864235 0.000000000
992 0.110013906 0.054693462 0.000000000
993 0.015477749 0.124093723 0.000000000
994 0.074376178 0.119504990 0.000000000
995 0.117566682 0.002244719 0.000000000
996 0.011546046 0.119863216 0.000000000
997 0.007091223 0.105452777 0.000000000
998 0.068629020 0.106937316 0.000000000
999 0.007137191 0.062067255 0.000000000
1000 0.025679616 0.010986067 0.000000000
1001 0.099502705 0.118225941 0.000000000
1002 0.032377161 0.103142173 0.000000000
1003 0.076340126 0.034272630 0.000000000
1004 0.067862515 0.059174016 0.000000000
1005 0.060697399 0.097136970 0.000000000
1006 0.113492407 0.103669673 0.000000000
1007 0.094629439 0.045295257 0.000000000
1008 0.040336837 0.044697511 0.000000000
1009 0.103858261 0.003915747 0.000000000
1010 0.102157682 0.098936246 0.000000000
1011 0.021891346 0.067024986 0.000000000
1012 0.082101860 0.012145622 0.000000000
1013 0.020397485 0.061864363 0.000000000
1014 0.018761996 0.008517260 0.000000000
1015 0.097390943 0.035585130 0.000000000
1016 0.082610440 0.115787115 0.000000000
1017 0.054016320 0.032128963 0.000000000
1018 0.124742630 0.024561735 0.000000000
1019 0.030119228 0.065906952 0.000000000
1020 0.119408219 0.045702194 0.000000000
1021 0.080569374 0.038346132 0.000000000
1022 0.040042109 0.023771142 0.000000000
1023 0.009414830 0.064824591 0.000000000
1024 0.009512683 0.118612959 0.000000000
1025 0.055694398 0.114997240 0.000000000
1026 0.121026292 0.055615050 0.000000000
1027 0.025490455 0.076583779 0.000000000
1028 0.016017962 0.024765821 0.000000000
1029 0.013397363 0.075863905 0.000000000
1030 0.075851987 0.028498394 0.000000000
1031 0.073977228 0.010849573 0.000000000
1032 0.008036863 0.044261179 0.000000000
1033 0.098967226 0.091203061 0.000000000
1034 0.033392228 0.090527384 0.000000000
1035 0.120946126 0.098078126 0.000000000
1036 0.029412333 0.010624536 0.000000000
1037 0.006270493 0.017508063 0.000000000
1038 0.046199575 0.040447843 0.000000000
1039 0.002149463 0.027183056 0.000000000
1040 0.078947007 0.124911668 0.000000000
1041 0.031804512 0.014862286 0.000000000
1042 0.113192636 0.060034355 0.000000000
1043 0.097359923 0.043066464 0.000000000
1044 0.060891303 0.089995427 0.000000000
1045 0.037461344 0.044318095 0.000000000
1046 0.043078571 0.089090369 0.000000000
1047 0.052334109 0.038337695 0.000000000
1048 0.087991879 0.060144437 0.000000000
1049 0.051774953 0.044410694 0.000000000
1050 0.059291263 0.103482601 0.000000000
1051 0.097755668 0.078189795 0.000000000
1052 0.040803461 0.053160193 0.000000000
1053 0.046910545 0.104804714 0.000000000
1054 0.094078916 0.109742091 0.000000000
1055 0.038812639 0.099660415 0.000000000
1056 0.106381730 0.015357443 0.000000000
1057 0.006160518 0.093182264 0.000000000
1058 0.126072736 0.043888621 0.000000000
1059 0.060180382 0.093579759 0.000000000
1060 0.116017131 0.027897768 0.000000000
1061 0.088190477 0.125184221 0.000000000
1062 0.022146557 0.078034213 0.000000000
1063 0.000969808 0.026741618 0.000000000
1064 0.060077689 0.030692348 0.000000000
1065 0.063993374 0.075492434 0.000000000
1066 0.085078879 0.097557383 0.000000000
1067 0.042576407 0.032577523 0.000000000
1068 0.119557696 0.008385662 0.000000000
1069 0.084919723 0.012249545 0.000000000
1070 0.011078302 0.080968989 0.000000000
1071 0.033228777 0.123525336 0.000000000
1072 0.062389161 0.026194337 0.000000000
1073 0.107909721 0.054390291 0.000000000
1074 0.006639074 0.060889734 0.000000000
1075 0.009934956 0.068515048 0.000000000
1076 0.049629651 0.099984709 0.000000000
1077 0.048554906 0.014050561 0.000000000
1078 0.031141587 0.067795739 0.000000000
1079 0.058062087 0.013144672 0.000000000
1080 0.122322353 0.109034224 0.000000000
1081 0.015220054 0.084604370 0.000000000
1082 0.106272120 0.084889458 0.000000000
1083 0.091527743 0.033170356 0.000000000
1084 0.117441199 0.082748185 0.000000000
1085 0.026314732 0.029191972 0.000000000
1086 0.040082953 0.074664554 0.000000000
1087 0.003200207 0.051051631 0.000000000
1088 0.005987761 0.018785679 0.000000000
1089 0.061695696 0.117350076 0.000000000
1090 0.102847205 0.079335742 0.000000000
1091 0.015343031 0.105410205 0.000000000
1092 0.009507814 0.009408950 0.000000000
1093 0.111878945 0.014940212 0.000000000
1094 0.006605131 0.121659507 0.000000000
1095 0.120340671 0.004457026 0.000000000
1096 0.026575132 0.090080281 0.000000000
1097 0.119556451 0.110684704 0.000000000
1098 0.111411478 0.033477104 0.000000000
1099 0.101423782 0.081306595 0.000000000
1100 0.067810027 0.033560281 0.000000000
1101 0.089863110 0.104966896 0.000000000
1102 0.114530906 0.071405244 0.000000000
1103 0.042718754 0.039337500 0.000000000
1104 0.051146383 0.029611913 0.000000000
1105 0.053685121 0.003925106 0.000000000
1106 0.066190160 0.070455153 0.000000000
1107 0.000158582 0.117828869 0.000000000
1108 0.016007128 0.050518072 0.000000000
1109 0.124505206 0.058357193 0.000000000
1110 0.088964836 0.012673093 0.000000000
1111 0.041167343 0.034677110 0.000000000
1112 0.037791591 0.001800037 0.000000000
1113 0.025296580 0.031502209 0.000000000
1114 0.076338935 0.100839423 0.000000000
1115 0.090994706 0.068712796 0.000000000
1116 0.096394806 0.021458732 0.000000000
1117 0.081542160 0.039198771 0.000000000
1118 0.006386444 0.024230635 0.000000000
1119 0.002984424 0.092916806 0.000000000
1120 0.119714040 0.084607434 0.000000000
1121 0.039892941 0.092726605 0.000000000
1122 0.041917607 0.108565886 0.000000000
1123 0.030124260 0.094720672 0.000000000
1124 0.096833456 0.087729819 0.000000000
